t,Denmark,Estonia,Finland,Latvia,Lithuania,Sweden,Norway
11/01/2030 08:00,0,0,0.635902,0.084474814,0.398760331,0,0.635902
11/01/2030 09:00,0,0,0.642563,0.084474814,0.398760331,0,0.642563
11/01/2030 10:00,0,0,0.644466,0.084474814,0.398760331,0,0.644466
11/01/2030 11:00,0,0,0.615921,0.084474814,0.398760331,0,0.615921
11/01/2030 12:00,0,0,0.581351,0.084474814,0.398760331,0,0.581351
11/01/2030 13:00,0,0,0.599429,0.084474814,0.398760331,0,0.599429
11/01/2030 14:00,0,0,0.635902,0.084474814,0.398760331,0,0.635902
11/01/2030 15:00,0,0,0.644783,0.084474814,0.398760331,0,0.644783
11/01/2030 16:00,0,0,0.665398,0.084474814,0.398760331,0,0.665398
11/01/2030 17:00,0,0,0.650174,0.084474814,0.398760331,0,0.650174
11/01/2030 18:00,0,0,0.589914,0.084474814,0.398760331,0,0.589914
11/01/2030 19:00,0,0,0.493815,0.084474814,0.398760331,0,0.493815
11/01/2030 20:00,0,0,0.463685,0.084474814,0.398760331,0,0.463685
11/01/2030 21:00,0,0,0.454171,0.084474814,0.398760331,0,0.454171
11/01/2030 22:00,0,0,0.420552,0.084474814,0.398760331,0,0.420552
11/01/2030 23:00,0,0,0.424992,0.084474814,0.398760331,0,0.424992
12/01/2030 00:00,0,0,0.426261,0.080108583,0.41976584,0,0.426261
12/01/2030 01:00,0,0,0.424675,0.080108583,0.41976584,0,0.424675
12/01/2030 02:00,0,0,0.432287,0.080108583,0.41976584,0,0.432287
12/01/2030 03:00,0,0,0.457025,0.080108583,0.41976584,0,0.457025
12/01/2030 04:00,0,0,0.493815,0.080108583,0.41976584,0,0.493815
12/01/2030 05:00,0,0,0.55471,0.080108583,0.41976584,0,0.55471
12/01/2030 06:00,0,0,0.617824,0.080108583,0.41976584,0,0.617824
12/01/2030 07:00,0,0,0.653346,0.080108583,0.41976584,0,0.653346
12/01/2030 08:00,0,0,0.650492,0.080108583,0.41976584,0,0.650492
12/01/2030 09:00,0,0,0.664447,0.080108583,0.41976584,0,0.664447
12/01/2030 10:00,0,0,0.639391,0.080108583,0.41976584,0,0.639391
12/01/2030 11:00,0,0,0.631779,0.080108583,0.41976584,0,0.631779
12/01/2030 12:00,0,0,0.601015,0.080108583,0.41976584,0,0.601015
12/01/2030 13:00,0,0,0.56581,0.080108583,0.41976584,0,0.56581
12/01/2030 14:00,0,0,0.584523,0.080108583,0.41976584,0,0.584523
12/01/2030 15:00,0,0,0.635585,0.080108583,0.41976584,0,0.635585
12/01/2030 16:00,0,0,0.682525,0.080108583,0.41976584,0,0.682525
12/01/2030 17:00,0,0,0.680304,0.080108583,0.41976584,0,0.680304
12/01/2030 18:00,0,0,0.579131,0.080108583,0.41976584,0,0.579131
12/01/2030 19:00,0,0,0.536315,0.080108583,0.41976584,0,0.536315
12/01/2030 20:00,0,0,0.50111,0.080108583,0.41976584,0,0.50111
12/01/2030 21:00,0,0,0.488424,0.080108583,0.41976584,0,0.488424
12/01/2030 22:00,0,0,0.431335,0.080108583,0.41976584,0,0.431335
12/01/2030 23:00,0,0,0.424041,0.080108583,0.41976584,0,0.424041
13/01/2030 00:00,0,0,0.390105,0.073729178,0.460399449,0,0.390105
13/01/2030 01:00,0,0,0.408817,0.073729178,0.460399449,0,0.408817
13/01/2030 02:00,0,0,0.419918,0.073729178,0.460399449,0,0.419918
13/01/2030 03:00,0,0,0.44751,0.073729178,0.460399449,0,0.44751
13/01/2030 04:00,0,0,0.47764,0.073729178,0.460399449,0,0.47764
13/01/2030 05:00,0,0,0.560736,0.073729178,0.460399449,0,0.560736
13/01/2030 06:00,0,0,0.616239,0.073729178,0.460399449,0,0.616239
13/01/2030 07:00,0,0,0.610847,0.073729178,0.460399449,0,0.610847
13/01/2030 08:00,0,0,0.607041,0.073729178,0.460399449,0,0.607041
13/01/2030 09:00,0,0,0.618459,0.073729178,0.460399449,0,0.618459
13/01/2030 10:00,0,0,0.610847,0.073729178,0.460399449,0,0.610847
13/01/2030 11:00,0,0,0.604821,0.073729178,0.460399449,0,0.604821
13/01/2030 12:00,0,0,0.5804,0.073729178,0.460399449,0,0.5804
13/01/2030 13:00,0,0,0.62163,0.073729178,0.460399449,0,0.62163
13/01/2030 14:00,0,0,0.660324,0.073729178,0.460399449,0,0.660324
13/01/2030 15:00,0,0,0.683159,0.073729178,0.460399449,0,0.683159
13/01/2030 16:00,0,0,0.683476,0.073729178,0.460399449,0,0.683476
13/01/2030 17:00,0,0,0.658421,0.073729178,0.460399449,0,0.658421
13/01/2030 18:00,0,0,0.592452,0.073729178,0.460399449,0,0.592452
13/01/2030 19:00,0,0,0.517285,0.073729178,0.460399449,0,0.517285
13/01/2030 20:00,0,0,0.504599,0.073729178,0.460399449,0,0.504599
13/01/2030 21:00,0,0,0.472883,0.073729178,0.460399449,0,0.472883
13/01/2030 22:00,0,0,0.426261,0.073729178,0.460399449,0,0.426261
13/01/2030 23:00,0,0,0.425309,0.073729178,0.460399449,0,0.425309
14/01/2030 00:00,0,0,0.411354,0.085729779,0.47107438,0,0.411354
14/01/2030 01:00,0,0,0.435458,0.085729779,0.47107438,0,0.435458
14/01/2030 02:00,0,0,0.455122,0.085729779,0.47107438,0,0.455122
14/01/2030 03:00,0,0,0.475103,0.085729779,0.47107438,0,0.475103
14/01/2030 04:00,0,0,0.535363,0.085729779,0.47107438,0,0.535363
14/01/2030 05:00,0,0,0.607041,0.085729779,0.47107438,0,0.607041
14/01/2030 06:00,0,0,0.61275,0.085729779,0.47107438,0,0.61275
14/01/2030 07:00,0,0,0.628291,0.085729779,0.47107438,0,0.628291
14/01/2030 08:00,0,0,0.644466,0.085729779,0.47107438,0,0.644466
14/01/2030 09:00,0,0,0.634634,0.085729779,0.47107438,0,0.634634
14/01/2030 10:00,0,0,0.639391,0.085729779,0.47107438,0,0.639391
14/01/2030 11:00,0,0,0.650809,0.085729779,0.47107438,0,0.650809
14/01/2030 12:00,0,0,0.645734,0.085729779,0.47107438,0,0.645734
14/01/2030 13:00,0,0,0.62163,0.085729779,0.47107438,0,0.62163
14/01/2030 14:00,0,0,0.641611,0.085729779,0.47107438,0,0.641611
14/01/2030 15:00,0,0,0.683159,0.085729779,0.47107438,0,0.683159
14/01/2030 16:00,0,0,0.693942,0.085729779,0.47107438,0,0.693942
14/01/2030 17:00,0,0,0.670473,0.085729779,0.47107438,0,0.670473
14/01/2030 18:00,0,0,0.63844,0.085729779,0.47107438,0,0.63844
14/01/2030 19:00,0,0,0.591817,0.085729779,0.47107438,0,0.591817
14/01/2030 20:00,0,0,0.539803,0.085729779,0.47107438,0,0.539803
14/01/2030 21:00,0,0,0.565493,0.085729779,0.47107438,0,0.565493
14/01/2030 22:00,0,0,0.511893,0.085729779,0.47107438,0,0.511893
14/01/2030 23:00,0,0,0.514114,0.085729779,0.47107438,0,0.514114
15/01/2030 00:00,0,0,0.512845,0.114672403,0.469352617,0,0.512845
15/01/2030 01:00,0,0,0.490961,0.114672403,0.469352617,0,0.490961
15/01/2030 02:00,0,0,0.482398,0.114672403,0.469352617,0,0.482398
15/01/2030 03:00,0,0,0.500793,0.114672403,0.469352617,0,0.500793
15/01/2030 04:00,0,0,0.575642,0.114672403,0.469352617,0,0.575642
15/01/2030 05:00,0,0,0.675864,0.114672403,0.469352617,0,0.675864
15/01/2030 06:00,0,0,0.712337,0.114672403,0.469352617,0,0.712337
15/01/2030 07:00,0,0,0.734221,0.114672403,0.469352617,0,0.734221
15/01/2030 08:00,0,0,0.753251,0.114672403,0.469352617,0,0.753251
15/01/2030 09:00,0,0,0.744053,0.114672403,0.469352617,0,0.744053
15/01/2030 10:00,0,0,0.715826,0.114672403,0.469352617,0,0.715826
15/01/2030 11:00,0,0,0.70536,0.114672403,0.469352617,0,0.70536
15/01/2030 12:00,0,0,0.625119,0.114672403,0.469352617,0,0.625119
15/01/2030 13:00,0,0,0.620996,0.114672403,0.469352617,0,0.620996
15/01/2030 14:00,0,0,0.646686,0.114672403,0.469352617,0,0.646686
15/01/2030 15:00,0,0,0.712655,0.114672403,0.469352617,0,0.712655
15/01/2030 16:00,0,0,0.684428,0.114672403,0.469352617,0,0.684428
15/01/2030 17:00,0,0,0.622899,0.114672403,0.469352617,0,0.622899
