t,Denmark,Estonia,Finland,Latvia,Lithuania,Sweden,Norway
06/04/2030 20:00,0.230317,0.163416,0.176734,0.451535,0.445422,0.212791,0.154455
06/04/2030 21:00,0.33977,0.173127,0.146153,0.389323,0.397495,0.173532,0.181893
06/04/2030 22:00,0.55079,0.101266,0.163878,0.272327,0.321951,0.127346,0.288733
06/04/2030 23:00,0.635046,0.087006,0.165468,0.222747,0.309648,0.089265,0.352089
07/04/2030 00:00,0.665834,0.079045,0.160877,0.173972,0.300687,0.061863,0.416404
07/04/2030 01:00,0.701928,0.082205,0.149373,0.119491,0.285433,0.043982,0.460872
07/04/2030 02:00,0.73114,0.071818,0.136698,0.070329,0.248166,0.03431,0.482408
07/04/2030 03:00,0.740161,0.040213,0.116086,0.034562,0.20725,0.030629,0.495461
07/04/2030 04:00,0.758005,0.013809,0.105519,0.015765,0.157969,0.032316,0.488804
07/04/2030 05:00,0.798263,0.00247,0.097633,0.005937,0.111534,0.037716,0.484358
07/04/2030 06:00,0.832164,0.000955,0.095064,0.001105,0.065067,0.043507,0.492856
07/04/2030 07:00,0.856246,0.002806,0.077765,0.000176,0.0314,0.048053,0.514566
07/04/2030 08:00,0.872894,0.007304,0.057632,0.0000771,0.013507,0.048969,0.531567
07/04/2030 09:00,0.875707,0.015005,0.041928,0,0.005655,0.050303,0.541652
07/04/2030 10:00,0.89021,0.021204,0.03135,0,0.000361,0.055245,0.585931
07/04/2030 11:00,0.885536,0.02973,0.019121,0.000314,0,0.057328,0.576483
07/04/2030 12:00,0.866372,0.033122,0.008021,0.00079,0,0.061347,0.560313
07/04/2030 13:00,0.805501,0.043978,0.003011,0.002745,0,0.066607,0.553499
07/04/2030 14:00,0.687081,0.067852,0.003715,0.006892,0,0.07207,0.521836
07/04/2030 15:00,0.571807,0.107964,0.005858,0.017869,0,0.081033,0.473289
07/04/2030 16:00,0.511057,0.151563,0.008316,0.046155,0.002436,0.1044,0.444592
07/04/2030 17:00,0.500313,0.181883,0.011531,0.091073,0.02874,0.142012,0.428863
07/04/2030 18:00,0.499348,0.215681,0.018937,0.13983,0.067777,0.188705,0.399142
07/04/2030 19:00,0.488723,0.248957,0.02917,0.197502,0.115991,0.22923,0.379389
07/04/2030 20:00,0.499673,0.279857,0.049401,0.272865,0.178878,0.277866,0.374314
07/04/2030 21:00,0.513477,0.282197,0.070635,0.346927,0.236758,0.315206,0.378399
07/04/2030 22:00,0.446393,0.175013,0.077351,0.306188,0.251398,0.362196,0.382037
07/04/2030 23:00,0.413471,0.16307,0.091514,0.302394,0.267653,0.362901,0.401578
08/04/2030 00:00,0.376815,0.166117,0.109852,0.298005,0.309733,0.362798,0.425998
08/04/2030 01:00,0.343157,0.16601,0.12588,0.284619,0.364303,0.357051,0.449479
08/04/2030 02:00,0.333408,0.173346,0.145949,0.287308,0.427619,0.34025,0.475627
08/04/2030 03:00,0.397,0.194919,0.170406,0.321907,0.498885,0.335684,0.513424
08/04/2030 04:00,0.451,0.221218,0.198091,0.36125,0.529358,0.337926,0.573788
08/04/2030 05:00,0.49798,0.275143,0.238766,0.428977,0.549207,0.366913,0.626862
08/04/2030 06:00,0.525625,0.361862,0.277232,0.483108,0.568618,0.422874,0.655619
08/04/2030 07:00,0.544683,0.480385,0.316852,0.519909,0.5972,0.480366,0.683807
08/04/2030 08:00,0.549393,0.62058,0.347516,0.568815,0.648975,0.510284,0.70693
08/04/2030 09:00,0.563046,0.745327,0.370354,0.619573,0.703315,0.504805,0.723492
08/04/2030 10:00,0.557901,0.778537,0.40651,0.70848,0.785322,0.466716,0.719961
08/04/2030 11:00,0.559721,0.825663,0.417092,0.77089,0.86857,0.464388,0.70679
08/04/2030 12:00,0.570102,0.876635,0.466966,0.808298,0.914162,0.467348,0.67811
08/04/2030 13:00,0.583407,0.915258,0.523433,0.833017,0.923856,0.456499,0.649392
08/04/2030 14:00,0.591899,0.93366,0.547286,0.842746,0.919577,0.433398,0.631919
08/04/2030 15:00,0.595968,0.941235,0.561487,0.848742,0.923902,0.41105,0.61898
08/04/2030 16:00,0.599166,0.948646,0.60557,0.875777,0.9355,0.416564,0.625724
08/04/2030 17:00,0.587398,0.949867,0.70339,0.910357,0.943042,0.462498,0.648791
08/04/2030 18:00,0.580692,0.94999,0.837059,0.940702,0.946452,0.513855,0.650808
08/04/2030 19:00,0.576605,0.95,0.903041,0.948554,0.946233,0.538238,0.636626
08/04/2030 20:00,0.558674,0.95,0.918022,0.949258,0.937923,0.543249,0.627039
08/04/2030 21:00,0.563729,0.95,0.924584,0.943914,0.850477,0.534327,0.63418
08/04/2030 22:00,0.574677,0.95,0.930141,0.935893,0.847483,0.521067,0.643628
08/04/2030 23:00,0.555271,0.95,0.938556,0.871467,0.802845,0.505025,0.637531
09/04/2030 00:00,0.539708,0.95,0.937642,0.69009,0.583207,0.496677,0.6371
09/04/2030 01:00,0.531495,0.95,0.939524,0.500762,0.162781,0.505994,0.627001
09/04/2030 02:00,0.443598,0.949997,0.940102,0.422568,0.039133,0.521452,0.577713
09/04/2030 03:00,0.374036,0.949986,0.940581,0.394768,0.029576,0.559183,0.481481
09/04/2030 04:00,0.337339,0.949788,0.944999,0.370436,0.048956,0.598911,0.379711
09/04/2030 05:00,0.305217,0.947265,0.947295,0.323921,0.033635,0.579993,0.317734
09/04/2030 06:00,0.26039,0.939981,0.945649,0.26958,0.035155,0.552187,0.268443
09/04/2030 07:00,0.242693,0.929658,0.945517,0.219004,0.072408,0.546147,0.239332
09/04/2030 08:00,0.279063,0.889139,0.943503,0.193867,0.113159,0.569979,0.239061
09/04/2030 09:00,0.303315,0.769345,0.937326,0.202998,0.188339,0.593462,0.254757
09/04/2030 10:00,0.231868,0.580786,0.893481,0.223149,0.146264,0.582697,0.276373
09/04/2030 11:00,0.24365,0.285426,0.866855,0.263757,0.193434,0.588409,0.318146
09/04/2030 12:00,0.29384,0.124195,0.837669,0.2928,0.272789,0.586293,0.348175
09/04/2030 13:00,0.339399,0.086461,0.822266,0.295828,0.374557,0.577692,0.370113
09/04/2030 14:00,0.364586,0.077476,0.75586,0.332496,0.489498,0.575654,0.41655
09/04/2030 15:00,0.367521,0.064614,0.676583,0.315561,0.498556,0.55325,0.463524
09/04/2030 16:00,0.371774,0.06351,0.602095,0.279701,0.457354,0.517747,0.508167
09/04/2030 17:00,0.361267,0.089004,0.542319,0.256628,0.400708,0.459388,0.537173
09/04/2030 18:00,0.362535,0.139166,0.470353,0.232111,0.352407,0.406108,0.550692
09/04/2030 19:00,0.371262,0.172923,0.440208,0.212256,0.353475,0.366301,0.558889
09/04/2030 20:00,0.408193,0.185225,0.423,0.216707,0.378626,0.328115,0.581658
09/04/2030 21:00,0.443348,0.204825,0.411025,0.226362,0.325181,0.298702,0.599267
09/04/2030 22:00,0.55246,0.150353,0.375317,0.169251,0.207719,0.269823,0.629279
09/04/2030 23:00,0.59335,0.126503,0.345158,0.129223,0.130964,0.240505,0.645493
10/04/2030 00:00,0.621576,0.088422,0.333706,0.077821,0.073049,0.212486,0.645518
10/04/2030 01:00,0.625129,0.052566,0.328637,0.049236,0.043649,0.186495,0.633938
10/04/2030 02:00,0.616337,0.050285,0.291693,0.041442,0.030303,0.177149,0.592445
10/04/2030 03:00,0.644219,0.087076,0.253798,0.045213,0.026792,0.173238,0.562072
10/04/2030 04:00,0.673542,0.112995,0.230966,0.048971,0.028624,0.143183,0.567115
10/04/2030 05:00,0.700261,0.105762,0.195381,0.032734,0.027688,0.121236,0.611244
10/04/2030 06:00,0.711989,0.069232,0.152513,0.015077,0.024437,0.1044,0.66101
10/04/2030 07:00,0.733852,0.027323,0.117597,0.005042,0.027338,0.091828,0.691013
10/04/2030 08:00,0.758888,0.00658,0.088442,0.000761,0.031612,0.07308,0.704747
10/04/2030 09:00,0.792068,0.002502,0.067721,0.000263,0.024055,0.059083,0.716177
10/04/2030 10:00,0.815965,0.001488,0.04425,0.000295,0.018616,0.04291,0.731917
10/04/2030 11:00,0.83682,0.01108,0.056232,0.000435,0.017116,0.049604,0.737853
10/04/2030 12:00,0.845048,0.034019,0.080783,0.000513,0.010317,0.052595,0.737703
10/04/2030 13:00,0.860297,0.070845,0.105839,0.00114,0.007477,0.052027,0.734476
10/04/2030 14:00,0.881593,0.103527,0.133489,0.003041,0.005947,0.05538,0.732524
10/04/2030 15:00,0.903173,0.1178,0.15463,0.004005,0.010223,0.06693,0.731546
10/04/2030 16:00,0.913332,0.110094,0.159375,0.00308,0.027168,0.084157,0.731994
10/04/2030 17:00,0.921556,0.094957,0.156622,0.003057,0.058026,0.11233,0.73405
10/04/2030 18:00,0.928092,0.065279,0.144528,0.006466,0.110081,0.144073,0.735262
10/04/2030 19:00,0.932433,0.048078,0.148303,0.015729,0.166706,0.173231,0.736793
10/04/2030 20:00,0.932078,0.046206,0.169354,0.032292,0.196879,0.188991,0.73908
10/04/2030 21:00,0.930311,0.060824,0.19428,0.052342,0.187337,0.204605,0.740626
10/04/2030 22:00,0.93409,0.092317,0.234357,0.060422,0.155735,0.235582,0.74027
10/04/2030 23:00,0.927425,0.107161,0.249888,0.047102,0.091156,0.238336,0.739941
11/04/2030 00:00,0.920896,0.107189,0.253291,0.024021,0.036791,0.229879,0.738435
11/04/2030 01:00,0.919564,0.09811,0.238312,0.005167,0.001696,0.20371,0.736124
11/04/2030 02:00,0.913811,0.082987,0.204891,0,0,0.162048,0.72796
11/04/2030 03:00,0.906002,0.068179,0.168264,0,0,0.137571,0.731038
11/04/2030 04:00,0.8982,0.050968,0.126426,0,0,0.132078,0.743394
11/04/2030 05:00,0.901005,0.046935,0.095174,0,0.00103,0.13943,0.756149
11/04/2030 06:00,0.906691,0.052723,0.071509,0.000219,0.021901,0.151525,0.76463
11/04/2030 07:00,0.912546,0.061789,0.054711,0.007359,0.067418,0.154374,0.773437
11/04/2030 08:00,0.912241,0.059031,0.043584,0.020137,0.095624,0.15757,0.7802
11/04/2030 09:00,0.911285,0.052502,0.035568,0.021224,0.066731,0.165214,0.781815
11/04/2030 10:00,0.898319,0.05472,0.039762,0.00934,0.032039,0.157402,0.766942
11/04/2030 11:00,0.863917,0.06281,0.052409,0.003629,0.022297,0.16471,0.74157
11/04/2030 12:00,0.808936,0.056518,0.065485,0.003768,0.027347,0.167954,0.724357
11/04/2030 13:00,0.750047,0.053352,0.069453,0.003512,0.031625,0.17488,0.710681
11/04/2030 14:00,0.678962,0.047989,0.060842,0.003918,0.034762,0.188265,0.691892
11/04/2030 15:00,0.606603,0.034135,0.049327,0.006849,0.048822,0.216935,0.670874
11/04/2030 16:00,0.560306,0.027944,0.050771,0.006961,0.056433,0.266524,0.655
11/04/2030 17:00,0.545087,0.026431,0.081824,0.006076,0.057508,0.333888,0.638574
11/04/2030 18:00,0.567221,0.022491,0.124421,0.007361,0.062521,0.381646,0.620696
11/04/2030 19:00,0.602528,0.018077,0.169049,0.013612,0.087183,0.403215,0.586771
11/04/2030 20:00,0.603784,0.013171,0.206646,0.026236,0.140171,0.412459,0.547206
11/04/2030 21:00,0.554216,0.009105,0.259126,0.034568,0.211723,0.423987,0.535276
11/04/2030 22:00,0.558461,0.00308,0.279466,0.043765,0.269165,0.428085,0.532864
11/04/2030 23:00,0.515835,0.00196,0.305865,0.040345,0.219804,0.411302,0.532167
12/04/2030 00:00,0.418242,0.001571,0.341771,0.040721,0.14609,0.380595,0.50696
12/04/2030 01:00,0.317718,0.002233,0.381405,0.034766,0.079355,0.342739,0.481226
12/04/2030 02:00,0.245693,0.001782,0.415774,0.02804,0.042073,0.314214,0.462683
12/04/2030 03:00,0.21543,0.00028,0.444751,0.023304,0.038327,0.299415,0.453888
12/04/2030 04:00,0.214098,0,0.466536,0.020776,0.064238,0.299958,0.46261
12/04/2030 05:00,0.217901,0,0.479029,0.02194,0.105811,0.310711,0.474085
12/04/2030 06:00,0.214003,0,0.506638,0.021962,0.129799,0.331,0.488459
12/04/2030 07:00,0.212125,0,0.508155,0.025122,0.1293,0.350509,0.498142
12/04/2030 08:00,0.221093,0,0.498901,0.02331,0.112706,0.364703,0.494287
12/04/2030 09:00,0.234614,0,0.512478,0.01625,0.084723,0.391348,0.474849
12/04/2030 10:00,0.224639,0,0.570137,0.007943,0.056486,0.412587,0.44471
12/04/2030 11:00,0.192389,0.000254,0.57391,0.0018,0.022816,0.440774,0.412596
12/04/2030 12:00,0.160201,0.00159,0.587857,0.000597,0.010901,0.471542,0.378753
12/04/2030 13:00,0.155244,0.007334,0.613988,0.000334,0.009039,0.501608,0.353996
12/04/2030 14:00,0.171734,0.01269,0.619358,0.000263,0.010603,0.521595,0.344146
12/04/2030 15:00,0.201437,0.009563,0.611466,0.00042,0.014276,0.534821,0.333429
12/04/2030 16:00,0.235682,0.009289,0.611266,0.000873,0.023351,0.54232,0.321107
12/04/2030 17:00,0.258047,0.02937,0.631561,0.002373,0.034831,0.547928,0.304617
12/04/2030 18:00,0.259331,0.097654,0.659228,0.01493,0.047292,0.556191,0.29274
12/04/2030 19:00,0.247375,0.187932,0.667813,0.037753,0.054963,0.567248,0.28456
12/04/2030 20:00,0.212358,0.238802,0.663653,0.061304,0.071599,0.579716,0.271482
12/04/2030 21:00,0.16802,0.257648,0.656608,0.073036,0.086882,0.589915,0.255271
12/04/2030 22:00,0.159645,0.419326,0.64862,0.121449,0.148536,0.634456,0.269068
12/04/2030 23:00,0.135881,0.508886,0.595873,0.107876,0.122756,0.583301,0.244021
13/04/2030 00:00,0.111643,0.469282,0.547712,0.068184,0.073591,0.476276,0.216573
13/04/2030 01:00,0.10004,0.366468,0.524635,0.027332,0.020551,0.351377,0.195574
13/04/2030 02:00,0.106084,0.297467,0.457869,0.014145,0,0.221196,0.179061
13/04/2030 03:00,0.115076,0.261661,0.409339,0.008986,0,0.150131,0.16672
13/04/2030 04:00,0.110066,0.259884,0.406495,0.011282,0,0.117982,0.157151
13/04/2030 05:00,0.095701,0.241284,0.42267,0.019287,0,0.117563,0.148903
13/04/2030 06:00,0.082592,0.198887,0.426759,0.018825,0,0.127507,0.14047
13/04/2030 07:00,0.08254,0.177553,0.435367,0.012255,0,0.135953,0.132895
13/04/2030 08:00,0.086678,0.194833,0.417408,0.007848,0,0.131552,0.133251
13/04/2030 09:00,0.089705,0.211789,0.383256,0.005282,0,0.116992,0.146908
13/04/2030 10:00,0.102352,0.353183,0.406634,0.019571,0,0.094916,0.175426
13/04/2030 11:00,0.121213,0.284748,0.3639,0.013793,0,0.103397,0.190192
13/04/2030 12:00,0.146713,0.219163,0.346552,0.006209,0.000201,0.123375,0.206102
13/04/2030 13:00,0.177039,0.171039,0.325789,0.002063,0.0000537,0.135511,0.231085
13/04/2030 14:00,0.189862,0.121622,0.295959,0.000334,0,0.140213,0.242632
13/04/2030 15:00,0.179226,0.109391,0.276414,0,0,0.144582,0.240985
13/04/2030 16:00,0.163167,0.123492,0.256743,0.002611,0,0.141764,0.240757
13/04/2030 17:00,0.162467,0.13818,0.245129,0.012072,0,0.134259,0.254827
13/04/2030 18:00,0.186215,0.150384,0.230097,0.02136,0,0.12504,0.271236
13/04/2030 19:00,0.233489,0.156975,0.202871,0.029794,0,0.110997,0.297647
13/04/2030 20:00,0.25817,0.146475,0.143839,0.034745,0,0.089987,0.31917
13/04/2030 21:00,0.260303,0.128548,0.087427,0.032442,0,0.076576,0.332653
13/04/2030 22:00,0.271535,0.084148,0.029691,0.017848,0,0.076503,0.371109
13/04/2030 23:00,0.230022,0.090312,0.018737,0.011962,0,0.066216,0.371472
14/04/2030 00:00,0.193095,0.063282,0.01458,0.005539,0,0.053013,0.357253
14/04/2030 01:00,0.184391,0.026246,0.011267,0.000747,0,0.046027,0.348549
14/04/2030 02:00,0.188802,0.010023,0.00598,0.000061,0,0.043282,0.350009
14/04/2030 03:00,0.187177,0.004573,0.003369,0.000207,0,0.039749,0.358535
14/04/2030 04:00,0.188279,0.002642,0.004916,0.000629,0,0.043438,0.370341
14/04/2030 05:00,0.198077,0.004319,0.009098,0.002583,0,0.05359,0.379811
14/04/2030 06:00,0.209353,0.011022,0.012364,0.008116,0,0.062198,0.387037
14/04/2030 07:00,0.212956,0.029091,0.014642,0.020146,0,0.056913,0.381327
14/04/2030 08:00,0.203744,0.047403,0.017968,0.030142,0,0.056492,0.365727
14/04/2030 09:00,0.196652,0.059204,0.022557,0.035894,0,0.06289,0.346746
14/04/2030 10:00,0.228349,0.070859,0.004416,0.057081,0,0.048727,0.341559
14/04/2030 11:00,0.229037,0.061388,0.007352,0.062295,0,0.0503,0.334355
14/04/2030 12:00,0.225276,0.040158,0.032041,0.079205,0,0.056571,0.335026
14/04/2030 13:00,0.250807,0.0176,0.082411,0.100343,0,0.065507,0.352373
14/04/2030 14:00,0.263187,0.006277,0.14791,0.134087,0,0.090935,0.365236
14/04/2030 15:00,0.281807,0.003893,0.18489,0.199399,0.010858,0.133224,0.36919
14/04/2030 16:00,0.320106,0.007,0.216716,0.29026,0.066073,0.176112,0.361334
14/04/2030 17:00,0.385557,0.039574,0.248402,0.383547,0.145512,0.226333,0.358499
14/04/2030 18:00,0.451818,0.096479,0.307416,0.477986,0.229077,0.264596,0.362215
14/04/2030 19:00,0.518397,0.138295,0.370939,0.539793,0.302128,0.309515,0.374618
14/04/2030 20:00,0.533687,0.145405,0.403294,0.580627,0.362495,0.381678,0.379657
14/04/2030 21:00,0.516107,0.121092,0.397615,0.567202,0.41984,0.444335,0.376736
14/04/2030 22:00,0.520318,0.113486,0.425439,0.42464,0.320376,0.452286,0.368237
14/04/2030 23:00,0.456445,0.087357,0.383756,0.377498,0.270732,0.47001,0.343698
15/04/2030 00:00,0.415553,0.056448,0.376489,0.316156,0.227648,0.470599,0.328317
15/04/2030 01:00,0.39416,0.046576,0.411628,0.278293,0.221003,0.464237,0.324776
15/04/2030 02:00,0.395862,0.058257,0.458142,0.252684,0.226784,0.463003,0.334292
15/04/2030 03:00,0.411148,0.109422,0.49123,0.257133,0.235255,0.480403,0.344971
15/04/2030 04:00,0.437711,0.181612,0.512471,0.291904,0.230303,0.516898,0.353427
15/04/2030 05:00,0.469137,0.241179,0.527588,0.320197,0.209863,0.548952,0.368295
15/04/2030 06:00,0.527655,0.279577,0.536755,0.355359,0.226457,0.587779,0.397959
15/04/2030 07:00,0.597224,0.288569,0.512751,0.399471,0.276803,0.607196,0.428102
15/04/2030 08:00,0.624083,0.318107,0.439314,0.433219,0.326272,0.613039,0.441311
15/04/2030 09:00,0.590649,0.364656,0.366874,0.413299,0.283167,0.584335,0.431638
15/04/2030 10:00,0.598499,0.483174,0.274949,0.409145,0.196124,0.548537,0.423533
15/04/2030 11:00,0.596951,0.516381,0.201227,0.415234,0.197274,0.531359,0.41773
15/04/2030 12:00,0.626902,0.487859,0.188976,0.416132,0.224,0.498351,0.41588
15/04/2030 13:00,0.738457,0.423801,0.2358,0.399435,0.251019,0.473023,0.433258
15/04/2030 14:00,0.830892,0.473565,0.342623,0.418321,0.313779,0.466675,0.448608
15/04/2030 15:00,0.869624,0.72092,0.452635,0.508268,0.430345,0.477388,0.469725
15/04/2030 16:00,0.87742,0.887888,0.489644,0.700515,0.617358,0.499993,0.476646
15/04/2030 17:00,0.888509,0.92265,0.487298,0.859755,0.840986,0.536831,0.478501
15/04/2030 18:00,0.904567,0.911181,0.462557,0.916245,0.912012,0.568597,0.483263
15/04/2030 19:00,0.917549,0.860279,0.413413,0.933124,0.917656,0.586397,0.491656
15/04/2030 20:00,0.921994,0.729552,0.366675,0.91631,0.909598,0.584475,0.497702
15/04/2030 21:00,0.919714,0.520518,0.353744,0.859315,0.890377,0.562539,0.502065
15/04/2030 22:00,0.882185,0.350717,0.357262,0.811791,0.915662,0.544197,0.514435
15/04/2030 23:00,0.851434,0.353111,0.342339,0.712242,0.81269,0.522231,0.527606
16/04/2030 00:00,0.849739,0.442103,0.28266,0.630802,0.610712,0.503393,0.523277
16/04/2030 01:00,0.866175,0.485087,0.219001,0.572966,0.460868,0.494334,0.505099
16/04/2030 02:00,0.874706,0.442,0.180663,0.547141,0.393656,0.480653,0.473085
16/04/2030 03:00,0.891039,0.351162,0.152018,0.533409,0.37271,0.466873,0.450903
16/04/2030 04:00,0.901151,0.289813,0.14542,0.557404,0.413838,0.472808,0.433697
16/04/2030 05:00,0.901692,0.25351,0.152528,0.570655,0.47071,0.480195,0.437429
16/04/2030 06:00,0.902934,0.248613,0.174987,0.555029,0.520998,0.477472,0.471625
16/04/2030 07:00,0.906868,0.247185,0.214404,0.546658,0.560048,0.474879,0.502425
16/04/2030 08:00,0.904809,0.223,0.25212,0.51063,0.518916,0.473849,0.505737
16/04/2030 09:00,0.898127,0.193784,0.260509,0.436454,0.436022,0.48894,0.490497
16/04/2030 10:00,0.881018,0.08969,0.229896,0.279064,0.302139,0.462467,0.463667
16/04/2030 11:00,0.886084,0.043807,0.213187,0.251894,0.261797,0.484653,0.431452
16/04/2030 12:00,0.888626,0.022244,0.215135,0.240956,0.223987,0.498341,0.418986
16/04/2030 13:00,0.896525,0.019193,0.213434,0.228691,0.181847,0.522961,0.405542
16/04/2030 14:00,0.902954,0.018506,0.199796,0.232765,0.171949,0.561775,0.407788
16/04/2030 15:00,0.90842,0.01878,0.212908,0.260963,0.181984,0.584319,0.41294
16/04/2030 16:00,0.903738,0.024271,0.25867,0.292736,0.18953,0.568742,0.41843
16/04/2030 17:00,0.89875,0.028846,0.33424,0.312869,0.191326,0.554087,0.424029
16/04/2030 18:00,0.890783,0.033417,0.397438,0.337097,0.205176,0.549197,0.422002
16/04/2030 19:00,0.886316,0.048146,0.440452,0.376502,0.249105,0.543681,0.41713
16/04/2030 20:00,0.875824,0.053404,0.458929,0.374075,0.292946,0.499575,0.394635
16/04/2030 21:00,0.855649,0.046495,0.452076,0.366628,0.362512,0.427674,0.362821
16/04/2030 22:00,0.875101,0.02024,0.417546,0.241366,0.28104,0.387249,0.372989
16/04/2030 23:00,0.832524,0.003303,0.415567,0.164589,0.219363,0.346655,0.356125
17/04/2030 00:00,0.757562,0.000103,0.431494,0.117853,0.184242,0.33481,0.34707
17/04/2030 01:00,0.68188,0,0.457992,0.082617,0.167214,0.346256,0.346466
17/04/2030 02:00,0.597942,0,0.482837,0.050975,0.144133,0.382825,0.32793
17/04/2030 03:00,0.546398,0,0.520413,0.028986,0.116797,0.452898,0.304975
17/04/2030 04:00,0.550571,0.000644,0.551831,0.0094,0.084546,0.52507,0.293427
17/04/2030 05:00,0.573251,0.00255,0.558125,0.005034,0.05348,0.598927,0.292985
17/04/2030 06:00,0.5742,0.006629,0.529841,0.018297,0.063531,0.667589,0.292592
17/04/2030 07:00,0.550782,0.016062,0.537422,0.037454,0.114349,0.690799,0.290717
17/04/2030 08:00,0.505827,0.036418,0.495545,0.058357,0.160574,0.686167,0.282136
17/04/2030 09:00,0.457972,0.062973,0.461952,0.067771,0.190514,0.655625,0.284714
17/04/2030 10:00,0.468031,0.064642,0.440147,0.082943,0.217377,0.570068,0.327405
17/04/2030 11:00,0.47011,0.077343,0.473851,0.087091,0.243216,0.529421,0.335512
17/04/2030 12:00,0.472237,0.081454,0.452984,0.08097,0.264849,0.486118,0.330955
17/04/2030 13:00,0.46223,0.124466,0.472795,0.070207,0.285546,0.418705,0.332116
17/04/2030 14:00,0.425778,0.113599,0.529362,0.08132,0.304859,0.36157,0.359559
17/04/2030 15:00,0.412865,0.073569,0.506737,0.107797,0.380238,0.325981,0.405982
17/04/2030 16:00,0.43247,0.058159,0.464372,0.100875,0.403165,0.315904,0.446625
17/04/2030 17:00,0.430677,0.032391,0.459843,0.105054,0.326472,0.327592,0.465514
17/04/2030 18:00,0.382148,0.026592,0.502409,0.117402,0.336114,0.43368,0.491768
17/04/2030 19:00,0.332374,0.061505,0.615762,0.095669,0.384322,0.501156,0.515207
17/04/2030 20:00,0.302364,0.153482,0.709018,0.060249,0.375416,0.487074,0.508891
17/04/2030 21:00,0.272427,0.319118,0.805427,0.026275,0.245472,0.494028,0.481774
17/04/2030 22:00,0.258061,0.47406,0.915308,0.034716,0.240911,0.504011,0.413228
17/04/2030 23:00,0.21351,0.757697,0.940623,0.077744,0.123387,0.500739,0.372989
18/04/2030 00:00,0.172612,0.928295,0.946869,0.191293,0.034299,0.506461,0.352968
18/04/2030 01:00,0.144048,0.948589,0.948688,0.376777,0.008602,0.543003,0.348168
18/04/2030 02:00,0.134622,0.948825,0.948218,0.562059,0.021399,0.608815,0.356894
18/04/2030 03:00,0.126375,0.949301,0.946575,0.747695,0.121702,0.690015,0.368694
18/04/2030 04:00,0.112402,0.949195,0.945557,0.873207,0.340742,0.763529,0.359666
18/04/2030 05:00,0.107843,0.948521,0.945504,0.912232,0.685047,0.803124,0.342425
18/04/2030 06:00,0.123241,0.948659,0.943821,0.919542,0.877585,0.81716,0.345582
18/04/2030 07:00,0.155765,0.948399,0.940092,0.9189,0.874029,0.801656,0.38524
18/04/2030 08:00,0.200058,0.946127,0.935678,0.915121,0.832251,0.766834,0.461341
18/04/2030 09:00,0.22705,0.942457,0.924185,0.919528,0.828961,0.737794,0.527657
18/04/2030 10:00,0.238429,0.914301,0.889767,0.911852,0.833716,0.671692,0.579214
18/04/2030 11:00,0.253474,0.915699,0.886579,0.912822,0.887486,0.654538,0.596086
18/04/2030 12:00,0.272839,0.922765,0.863689,0.916327,0.912116,0.639717,0.60168
18/04/2030 13:00,0.303892,0.920557,0.831899,0.928112,0.927398,0.596133,0.608753
18/04/2030 14:00,0.345779,0.938039,0.782052,0.930937,0.93777,0.517925,0.608579
18/04/2030 15:00,0.379243,0.942392,0.721284,0.937686,0.94165,0.447,0.594145
18/04/2030 16:00,0.400782,0.947628,0.649918,0.933091,0.944451,0.38539,0.577063
18/04/2030 17:00,0.431393,0.949291,0.580672,0.920814,0.942271,0.330667,0.552483
18/04/2030 18:00,0.483337,0.947363,0.516673,0.917189,0.932023,0.300791,0.538769
18/04/2030 19:00,0.533491,0.931694,0.444419,0.923065,0.925495,0.285265,0.521282
18/04/2030 20:00,0.568785,0.877525,0.381456,0.893769,0.919766,0.282209,0.496385
18/04/2030 21:00,0.584206,0.787696,0.29714,0.813764,0.892447,0.27423,0.45691
18/04/2030 22:00,0.61367,0.547353,0.214513,0.578499,0.734611,0.264021,0.399456
18/04/2030 23:00,0.590038,0.380452,0.172653,0.456051,0.632947,0.294743,0.364929
19/04/2030 00:00,0.535697,0.223933,0.190185,0.325983,0.513924,0.32939,0.315648
19/04/2030 01:00,0.501354,0.115858,0.232069,0.219477,0.406183,0.359195,0.295686
19/04/2030 02:00,0.460988,0.05984,0.245179,0.129265,0.282577,0.386087,0.287392
19/04/2030 03:00,0.402993,0.042397,0.249829,0.067262,0.165586,0.42003,0.278593
19/04/2030 04:00,0.352087,0.033788,0.260256,0.034691,0.083648,0.44642,0.272878
19/04/2030 05:00,0.322879,0.024405,0.307328,0.013737,0.02889,0.448974,0.253467
19/04/2030 06:00,0.314828,0.015826,0.378918,0.002001,0.003414,0.461961,0.22578
19/04/2030 07:00,0.311687,0.016073,0.464429,0.001097,0,0.473083,0.19272
19/04/2030 08:00,0.304294,0.026454,0.595985,0.001013,0,0.482853,0.156114
19/04/2030 09:00,0.304392,0.039175,0.710826,0.000256,0,0.483426,0.138417
19/04/2030 10:00,0.245075,0.077289,0.759691,0.003326,0,0.466987,0.118291
19/04/2030 11:00,0.24631,0.152784,0.841842,0.00855,0,0.468024,0.136575
19/04/2030 12:00,0.247201,0.288966,0.913489,0.018242,0,0.456685,0.151894
19/04/2030 13:00,0.248632,0.5006,0.934147,0.047896,0,0.44903,0.172178
19/04/2030 14:00,0.242657,0.738323,0.93776,0.129971,0,0.455681,0.184318
19/04/2030 15:00,0.224024,0.882034,0.938827,0.248522,0,0.466187,0.180183
